date,avg_water_temp,gijang_buoy_관측소코드,gijang_buoy_기압(hPa),gijang_buoy_습도(%),gijang_buoy_기온(℃),gijang_buoy_수온(℃),gijang_buoy_최대파고(m),gijang_buoy_풍속(m/s),gijang_buoy_위도,gijang_buoy_경도,meis_buoy_관측소코드,meis_buoy_기압(hPa),meis_buoy_습도(%),meis_buoy_기온(℃),meis_buoy_수온(℃),meis_buoy_최대파고(m),meis_buoy_풍속(m/s),meis_buoy_위도,meis_buoy_경도
2025-07-11,24.7,22106.0,1014.3,92.0,23.3,22.2,2.9,6.6,36.35,129.7833,22189.0,1012.7,87.0,24.7,24.7,3.9,9.4,35.3453,129.8414
2025-07-12,24.4,22106.0,1011.2,88.0,23.7,23.4,2.3,4.0,36.35,129.7833,22189.0,1010.2,89.0,24.3,24.5,2.7,6.9,35.3453,129.8414
2025-07-13,24.0,22106.0,1002.2,93.0,23.4,23.6,1.5,3.1,36.35,129.7833,22189.0,1001.9,95.0,24.6,24.7,1.8,3.9,35.3453,129.8414
2025-07-14,24.3,22106.0,993.3,92.0,21.4,21.2,2.9,9.0,36.35,129.7833,22189.0,993.4,90.0,22.7,24.1,3.6,8.6,35.3453,129.8414
2025-07-15,23.8,22106.0,995.9,89.0,22.7,21.7,2.8,5.1,36.35,129.7833,22189.0,996.8,86.0,24.9,25.7,2.8,8.3,35.3453,129.8414
2025-07-16,21.4,22106.0,1004.4,91.0,23.3,21.5,1.9,5.6,36.35,129.7833,22189.0,1005.4,90.0,25.6,25.5,1.5,6.5,35.3453,129.8414
2025-07-17,19.7,22106.0,1006.8,94.0,22.8,21.2,1.5,5.6,36.35,129.7833,22189.0,1007.7,90.0,25.5,24.7,1.8,6.3,35.3453,129.8414
2025-07-18,19.8,22106.0,1008.0,95.0,23.4,21.2,2.3,7.0,36.35,129.7833,22189.0,1009.0,95.0,25.1,25.1,2.6,7.9,35.3453,129.8414
2025-07-19,18.5,22106.0,1011.5,93.0,22.7,21.2,2.6,6.3,36.35,129.7833,22189.0,1012.3,92.0,24.7,24.3,2.3,4.7,35.3453,129.8414
2025-07-20,19.1,22106.0,1013.5,93.0,23.4,21.5,0.8,4.8,36.35,129.7833,22189.0,1014.2,94.0,26.0,25.4,1.1,2.7,35.3453,129.8414
2025-07-21,18.9,22106.0,1014.2,93.0,23.9,21.9,1.1,5.0,36.35,129.7833,22189.0,1015.2,93.0,26.7,26.4,1.1,4.7,35.3453,129.8414
2025-07-22,18.1,22106.0,1013.8,92.0,24.9,23.4,1.1,5.1,36.35,129.7833,22189.0,1014.7,93.0,27.0,27.1,0.9,5.1,35.3453,129.8414
2025-07-23,18.6,22106.0,1012.9,93.0,25.5,24.8,0.5,3.2,36.35,129.7833,22189.0,1013.2,88.0,27.4,27.8,0.7,3.4,35.3453,129.8414
2025-07-24,18.8,22106.0,1011.3,92.0,25.8,25.4,0.4,4.2,36.35,129.7833,22189.0,1011.4,87.0,27.7,28.5,0.9,2.7,35.3453,129.8414
2025-07-25,18.7,22106.0,1010.3,92.0,26.6,26.0,0.6,2.5,36.35,129.7833,22189.0,1010.1,85.0,28.2,28.2,0.9,3.5,35.3453,129.8414
2025-07-26,20.2,22106.0,1008.9,89.0,27.2,26.7,0.5,2.4,36.35,129.7833,22189.0,1008.8,89.0,28.2,28.1,0.7,3.0,35.3453,129.8414
2025-07-27,21.4,22106.0,1007.0,84.0,27.6,27.0,0.7,3.5,36.35,129.7833,22189.0,1007.0,83.0,28.6,28.6,0.8,2.7,35.3453,129.8414
2025-07-28,20.8,22106.0,1003.7,87.0,27.2,26.8,1.2,5.2,36.35,129.7833,22189.0,1004.3,82.0,28.0,28.1,1.2,2.8,35.3453,129.8414
2025-07-29,19.7,22106.0,1002.4,90.0,27.2,26.8,0.6,3.0,36.35,129.7833,22189.0,1002.4,84.0,28.4,28.8,0.5,2.6,35.3453,129.8414
2025-07-30,21.1,22106.0,1002.7,91.0,27.9,28.1,0.8,1.5,36.35,129.7833,22189.0,1002.4,81.0,28.7,29.1,1.1,2.6,35.3453,129.8414
2025-07-31,22.8,22106.0,1004.3,87.0,28.4,28.5,1.0,1.8,36.35,129.7833,22189.0,1003.9,83.0,28.5,28.7,1.1,3.1,35.3453,129.8414
2025-08-01,24.3,22106.0,1003.9,84.0,28.2,28.6,0.8,1.5,36.35,129.7833,22189.0,1003.6,84.0,28.3,28.9,0.9,2.7,35.3453,129.8414
2025-08-02,23.7,22106.0,1003.1,86.0,28.1,29.0,0.7,3.3,36.35,129.7833,22189.0,1003.3,83.0,28.4,29.7,0.7,1.9,35.3453,129.8414
2025-08-03,24.4,22106.0,1002.4,91.0,27.8,27.8,1.0,5.3,36.35,129.7833,22189.0,1002.9,86.0,28.8,29.3,0.9,4.7,35.3453,129.8414
2025-08-04,21.2,22106.0,1001.4,92.0,26.2,25.8,2.6,6.2,36.35,129.7833,22189.0,1002.4,92.0,29.1,28.7,3.2,11.1,35.3453,129.8414
2025-08-05,18.7,22106.0,1004.4,92.0,25.7,24.7,1.8,4.0,36.35,129.7833,22189.0,1005.5,92.0,31.8,28.1,2.6,10.1,35.3453,129.8414
2025-08-06,16.9,22106.0,1001.9,91.0,25.7,24.1,2.1,5.6,36.35,129.7833,22189.0,1003.4,92.0,28.6,27.4,3.8,11.0,35.3453,129.8414
2025-08-07,15.1,22106.0,1002.1,87.0,25.8,24.4,1.8,3.9,36.35,129.7833,22189.0,1002.4,90.0,27.6,27.8,2.7,4.3,35.3453,129.8414
2025-08-08,15.8,22106.0,1005.2,85.0,25.8,25.8,1.4,2.5,36.35,129.7833,22189.0,1004.9,86.0,27.1,28.1,1.5,3.0,35.3453,129.8414
2025-08-09,15.8,22106.0,1004.5,88.0,25.9,26.6,1.3,3.2,36.35,129.7833,22189.0,1004.5,85.0,26.3,28.3,1.6,3.9,35.3453,129.8414
2025-08-10,16.9,22106.0,1002.7,79.0,25.7,26.9,1.6,3.3,36.35,129.7833,22189.0,1002.5,87.0,25.3,27.6,2.1,4.7,35.3453,129.8414
2025-08-11,18.3,22106.0,1006.2,81.0,25.7,27.0,1.6,2.6,36.35,129.7833,22189.0,1005.6,87.0,25.8,27.8,2.1,4.6,35.3453,129.8414
2025-08-12,19.3,22106.0,1011.9,89.0,24.4,27.0,1.3,2.8,36.35,129.7833,22189.0,1011.4,93.0,25.6,27.4,1.8,5.4,35.3453,129.8414
2025-08-13,17.3,22106.0,1013.8,90.0,27.0,26.9,1.9,5.2,36.35,129.7833,22189.0,1014.9,92.0,28.1,28.1,1.6,7.1,35.3453,129.8414
2025-08-14,16.2,22106.0,1014.5,86.0,27.5,26.8,1.3,5.5,36.35,129.7833,22189.0,1015.4,91.0,28.1,28.4,1.6,8.3,35.3453,129.8414
2025-08-15,17.3,22106.0,1014.8,83.0,27.6,26.9,0.7,2.7,36.35,129.7833,22189.0,1014.9,81.0,28.9,29.0,1.0,2.4,35.3453,129.8414
2025-08-16,17.7,22106.0,1012.9,88.0,27.5,26.7,1.0,4.4,36.35,129.7833,22189.0,1013.5,89.0,28.6,28.7,0.8,5.4,35.3453,129.8414
2025-08-17,15.9,22106.0,1013.7,81.0,27.9,27.1,0.8,4.9,36.35,129.7833,22189.0,1014.4,88.0,28.2,28.3,0.8,6.6,35.3453,129.8414
2025-08-18,15.5,22106.0,1013.8,87.0,27.2,26.9,0.7,4.2,36.35,129.7833,22189.0,1014.5,88.0,28.1,28.2,1.5,6.4,35.3453,129.8414
2025-08-19,16.7,22106.0,1011.1,87.0,26.6,25.2,1.1,5.7,36.35,129.7833,22189.0,1012.1,83.0,28.7,28.7,2.0,9.0,35.3453,129.8414
2025-08-20,16.3,22106.0,1009.7,89.0,26.1,24.4,1.3,6.0,36.35,129.7833,22189.0,1010.8,84.0,28.6,29.1,1.3,7.4,35.3453,129.8414
2025-08-21,17.2,22106.0,1010.3,91.0,25.9,25.0,0.8,3.1,36.35,129.7833,22189.0,1010.6,81.0,29.0,29.3,0.9,4.3,35.3453,129.8414
2025-08-22,17.1,22106.0,1008.8,93.0,25.6,24.5,0.8,4.5,36.35,129.7833,22189.0,1009.4,83.0,28.9,29.3,1.0,4.0,35.3453,129.8414
2025-08-23,15.3,22106.0,1009.9,90.0,25.3,23.6,0.8,2.8,36.35,129.7833,22189.0,1010.3,87.0,28.5,28.9,1.4,7.0,35.3453,129.8414
2025-08-24,13.9,22106.0,1011.4,91.0,25.7,25.3,0.9,3.1,36.35,129.7833,22189.0,1011.9,91.0,27.6,27.7,1.1,5.9,35.3453,129.8414
2025-08-25,13.3,22106.0,1009.9,90.0,25.5,24.2,1.7,5.3,36.35,129.7833,22189.0,1011.2,89.0,28.0,27.2,1.3,7.8,35.3453,129.8414
2025-08-26,12.5,22106.0,1008.2,85.0,25.2,23.6,1.8,5.4,36.35,129.7833,22189.0,1009.5,90.0,27.9,27.5,2.1,8.7,35.3453,129.8414
2025-08-27,12.7,22106.0,1012.1,89.0,25.5,24.7,1.3,3.8,36.35,129.7833,22189.0,1011.8,87.0,27.2,28.2,1.1,4.1,35.3453,129.8414
2025-08-28,15.1,22106.0,1013.6,89.0,25.9,25.0,1.7,3.3,36.35,129.7833,22189.0,1013.5,80.0,28.7,29.5,1.8,4.0,35.3453,129.8414
2025-08-29,13.9,22106.0,1013.2,89.0,25.5,23.4,1.2,4.8,36.35,129.7833,22189.0,1014.0,82.0,29.1,29.5,1.8,8.2,35.3453,129.8414
2025-08-30,13.7,22106.0,1014.0,89.0,25.4,23.0,0.9,2.8,36.35,129.7833,22189.0,1014.3,84.0,28.8,29.5,1.2,5.8,35.3453,129.8414
2025-08-31,15.1,22106.0,1010.8,95.0,24.3,22.8,1.1,4.1,36.35,129.7833,22189.0,1011.5,86.0,28.3,28.6,0.9,4.8,35.3453,129.8414
2025-09-01,16.6,22106.0,1007.2,93.0,23.4,20.8,2.1,5.9,36.35,129.7833,22189.0,1008.5,89.0,27.8,28.6,2.6,7.9,35.3453,129.8414
2025-09-02,13.8,22106.0,1009.7,95.0,22.6,21.3,2.1,2.4,36.35,129.7833,22189.0,1009.8,93.0,26.0,26.4,1.5,4.7,35.3453,129.8414
2025-09-03,14.8,22106.0,1012.8,92.0,25.0,25.2,1.1,4.0,36.35,129.7833,22189.0,1012.0,95.0,25.7,27.5,1.2,6.0,35.3453,129.8414
2025-09-04,20.4,22106.0,1010.6,94.0,25.2,25.3,2.9,6.4,36.35,129.7833,22189.0,1009.1,93.0,26.6,28.7,2.2,6.5,35.3453,129.8414
2025-09-05,23.8,22106.0,1011.3,92.0,24.5,24.0,2.7,5.6,36.35,129.7833,22189.0,1010.4,89.0,26.3,28.8,2.9,8.1,35.3453,129.8414
2025-09-06,23.4,22106.0,1008.6,89.0,25.2,24.0,1.7,5.9,36.35,129.7833,22189.0,1009.9,85.0,28.3,28.9,2.1,6.6,35.3453,129.8414
2025-09-07,19.6,22106.0,1007.4,90.0,24.9,23.5,1.4,3.4,36.35,129.7833,22189.0,1007.9,87.0,28.4,28.7,2.3,9.1,35.3453,129.8414
2025-09-08,16.6,22106.0,1010.5,85.0,24.4,23.9,1.2,3.0,36.35,129.7833,22189.0,1010.5,74.0,26.9,28.4,0.9,3.1,35.3453,129.8414
2025-09-09,18.5,22106.0,1013.1,88.0,21.5,23.4,0.7,2.9,36.35,129.7833,22189.0,1012.3,84.0,24.2,28.7,1.7,6.6,35.3453,129.8414
2025-09-10,22.2,22106.0,1013.1,91.0,22.8,23.1,2.9,7.8,36.35,129.7833,22189.0,1011.5,90.0,24.4,27.8,4.0,10.7,35.3453,129.8414
2025-09-11,25.3,22106.0,1016.7,82.0,24.9,24.2,2.7,8.5,36.35,129.7833,22189.0,1015.0,84.0,26.2,27.3,4.0,9.6,35.3453,129.8414
2025-09-12,26.3,22106.0,1014.1,86.0,25.3,25.0,2.9,6.3,36.35,129.7833,22189.0,1012.9,91.0,26.0,27.3,3.6,6.9,35.3453,129.8414
2025-09-13,25.7,22106.0,1008.0,90.0,23.7,24.4,3.8,7.5,36.35,129.7833,22189.0,1008.2,91.0,25.6,26.6,3.4,8.7,35.3453,129.8414
2025-09-14,25.0,22106.0,1012.1,89.0,23.5,24.6,2.9,4.0,36.35,129.7833,22189.0,1012.3,92.0,24.4,26.4,2.5,4.3,35.3453,129.8414
2025-09-15,25.1,22106.0,1015.2,85.0,25.4,25.2,1.7,3.3,36.35,129.7833,22189.0,1015.5,82.0,27.1,27.9,1.6,3.0,35.3453,129.8414
2025-09-16,24.3,22106.0,1012.1,90.0,26.2,25.6,1.1,4.5,36.35,129.7833,22189.0,1013.0,88.0,27.8,27.5,1.6,7.0,35.3453,129.8414
2025-09-17,21.2,22106.0,1010.1,90.0,25.0,24.8,2.7,5.3,36.35,129.7833,22189.0,1010.6,88.0,27.3,27.7,1.5,7.7,35.3453,129.8414
2025-09-18,21.5,22106.0,1016.6,72.0,22.6,22.1,3.5,8.0,36.35,129.7833,22189.0,1015.3,78.0,24.0,27.0,4.6,9.9,35.3453,129.8414
2025-09-19,23.0,22106.0,1017.7,72.0,22.3,22.3,3.1,5.9,36.35,129.7833,22189.0,1016.6,70.0,24.8,26.5,3.4,6.8,35.3453,129.8414
2025-09-20,23.3,22106.0,1009.0,89.0,21.1,22.2,3.5,8.1,36.35,129.7833,22189.0,1008.5,83.0,25.7,28.0,2.9,9.2,35.3453,129.8414
2025-09-21,24.1,22106.0,1017.5,72.0,22.3,22.7,3.5,9.1,36.35,129.7833,22189.0,1016.2,76.0,23.3,27.3,5.0,10.1,35.3453,129.8414
2025-09-22,24.1,22106.0,1021.6,61.0,23.0,22.7,3.0,6.6,36.35,129.7833,22189.0,1020.1,64.0,24.2,26.2,5.1,9.0,35.3453,129.8414
2025-09-23,24.0,22106.0,1020.2,69.0,23.2,23.4,3.3,5.2,36.35,129.7833,22189.0,1018.8,73.0,24.7,27.1,3.2,7.9,35.3453,129.8414
2025-09-24,24.0,22106.0,1015.1,92.0,23.7,23.0,1.8,3.9,36.35,129.7833,22189.0,1015.5,89.0,26.0,26.5,2.1,6.1,35.3453,129.8414
2025-09-25,24.3,22106.0,1016.8,91.0,24.1,22.9,1.5,3.7,36.35,129.7833,22189.0,1017.2,90.0,26.1,26.5,1.4,5.0,35.3453,129.8414
2025-09-26,23.8,22106.0,1019.1,79.0,23.2,22.8,0.9,3.8,36.35,129.7833,22189.0,1018.6,77.0,25.0,27.4,1.3,6.1,35.3453,129.8414
2025-09-27,24.4,22106.0,1018.6,80.0,23.3,23.0,1.5,4.1,36.35,129.7833,22189.0,1017.9,68.0,25.4,27.2,1.7,5.7,35.3453,129.8414
2025-09-28,23.8,22106.0,1010.6,82.0,23.1,23.0,1.6,4.5,36.35,129.7833,22189.0,1010.6,78.0,25.3,26.8,2.0,6.9,35.3453,129.8414
2025-09-29,22.9,22106.0,1012.5,75.0,22.0,23.5,2.5,6.5,36.35,129.7833,22189.0,1012.1,71.0,23.2,26.4,2.5,6.6,35.3453,129.8414
2025-09-30,23.0,22106.0,1013.1,74.0,22.4,24.2,1.9,3.1,36.35,129.7833,22189.0,1013.1,68.0,23.5,26.7,2.4,2.6,35.3453,129.8414
2025-10-01,23.3,22106.0,,,,,,,36.35,129.7833,22189.0,1013.2,62.0,24.3,27.8,1.6,3.0,35.3453,129.8414
2025-10-02,23.1,22106.0,,,,,,,36.35,129.7833,22189.0,1017.6,65.0,24.6,27.8,0.8,4.0,35.3453,129.8414
2025-10-03,23.3,22106.0,,,,,,,36.35,129.7833,22189.0,1016.8,84.0,22.6,27.0,2.5,7.4,35.3453,129.8414
2025-10-04,23.6,22106.0,,,,,,,36.35,129.7833,22189.0,1013.2,90.0,24.1,27.6,2.5,6.9,35.3453,129.8414
2025-10-05,23.9,22106.0,,,,,,,36.35,129.7833,22189.0,1014.4,82.0,24.3,27.0,1.8,3.6,35.3453,129.8414
2025-10-06,23.4,22106.0,,,,,,,36.35,129.7833,22189.0,1015.5,78.0,24.5,26.5,3.2,6.4,35.3453,129.8414
2025-10-07,23.9,22106.0,,,,,,,36.35,129.7833,22189.0,1014.5,81.0,25.0,26.7,6.4,6.3,35.3453,129.8414
2025-10-08,24.2,22106.0,,,,,,,36.35,129.7833,22189.0,1015.3,77.0,24.6,26.7,3.1,8.6,35.3453,129.8414
2025-10-09,23.8,22106.0,,,,,,,36.35,129.7833,22189.0,1018.8,70.0,23.0,26.2,5.5,10.0,35.3453,129.8414
2025-10-10,24.1,22106.0,,,,,,,36.35,129.7833,22189.0,1018.4,71.0,22.6,26.3,4.3,6.8,35.3453,129.8414
2025-10-11,24.0,22106.0,,,,,,,36.35,129.7833,22189.0,1012.9,78.0,24.3,25.8,2.4,3.1,35.3453,129.8414
2025-10-12,23.6,22106.0,,,,,,,36.35,129.7833,22189.0,1012.9,85.0,23.0,25.3,4.0,7.3,35.3453,129.8414
2025-10-13,23.5,22106.0,,,,,,,36.35,129.7833,22189.0,1015.2,90.0,21.6,25.7,3.8,6.8,35.3453,129.8414
2025-10-14,23.4,22106.0,,,,,,,36.35,129.7833,22189.0,1015.7,87.0,21.9,25.7,5.5,10.5,35.3453,129.8414
2025-10-15,23.6,22106.0,,,,,,,36.35,129.7833,22189.0,1018.9,77.0,23.2,26.0,4.0,7.3,35.3453,129.8414
2025-10-16,23.7,22106.0,,,,,,,36.35,129.7833,22189.0,1017.4,84.0,22.9,25.8,4.3,8.3,35.3453,129.8414
2025-10-17,23.6,22106.0,,,,,,,36.35,129.7833,22189.0,1020.9,76.0,22.6,25.2,3.6,7.1,35.3453,129.8414
2025-10-18,23.7,22106.0,,,,,,,36.35,129.7833,22189.0,1017.5,86.0,21.9,25.1,5.6,8.2,35.3453,129.8414
2025-10-19,23.5,22106.0,,,,,,,36.35,129.7833,22189.0,1022.1,71.0,20.0,24.9,6.5,7.6,35.3453,129.8414
2025-10-20,23.4,22106.0,,,,,,,36.35,129.7833,22189.0,1023.6,73.0,19.5,24.7,5.5,9.6,35.3453,129.8414
2025-10-21,23.3,22106.0,,,,,,,36.35,129.7833,22189.0,1025.1,70.0,19.7,25.5,5.8,8.7,35.3453,129.8414
2025-10-22,23.0,22106.0,,,,,,,36.35,129.7833,22189.0,1025.3,67.0,20.2,25.4,5.5,10.8,35.3453,129.8414
2025-10-23,22.8,22106.0,,,,,,,36.35,129.7833,22189.0,1025.4,63.0,20.2,24.8,4.8,8.7,35.3453,129.8414
2025-10-24,22.6,22106.0,,,,,,,36.35,129.7833,22189.0,1023.7,73.0,19.6,24.1,7.7,10.1,35.3453,129.8414
2025-10-25,22.4,22106.0,,,,,,,36.35,129.7833,22189.0,1019.6,66.0,20.5,24.5,4.8,5.4,35.3453,129.8414
2025-10-26,22.2,22106.0,,,,,,,36.35,129.7833,22189.0,1015.7,71.0,18.3,24.1,2.9,8.0,35.3453,129.8414
2025-10-27,21.9,22106.0,,,,,,,36.35,129.7833,22189.0,1018.7,52.0,15.1,23.7,3.2,8.7,35.3453,129.8414
2025-10-28,21.3,22106.0,,,,,,,36.35,129.7833,22189.0,1026.4,45.0,13.0,23.6,3.1,6.5,35.3453,129.8414
2025-10-29,21.0,22106.0,,,,,,,36.35,129.7833,22189.0,1028.5,47.0,16.1,23.6,1.8,4.2,35.3453,129.8414
2025-10-30,21.0,22106.0,,,,,,,36.35,129.7833,22189.0,1024.5,56.0,18.1,23.2,1.4,3.2,35.3453,129.8414
2025-10-31,21.0,22106.0,,,,,,,36.35,129.7833,22189.0,1015.4,66.0,18.9,22.6,1.5,5.1,35.3453,129.8414
2025-11-01,21.1,22106.0,,,,,,,36.35,129.7833,22189.0,1011.6,51.0,18.2,22.8,2.2,6.8,35.3453,129.8414
2025-11-02,20.9,22106.0,,,,,,,36.35,129.7833,22189.0,1016.4,52.0,16.0,22.9,2.9,9.1,35.3453,129.8414
2025-11-03,20.5,22106.0,,,,,,,36.35,129.7833,22189.0,1026.2,64.0,14.2,22.4,6.0,8.8,35.3453,129.8414
2025-11-04,20.3,22106.0,,,,,,,36.35,129.7833,22189.0,1025.9,55.0,16.7,22.7,5.0,3.5,35.3453,129.8414
2025-11-05,20.3,22106.0,,,,,,,36.35,129.7833,22189.0,1023.0,62.0,18.1,22.4,1.6,4.4,35.3453,129.8414
2025-11-06,19.9,22106.0,,,,,,,36.35,129.7833,22189.0,1022.6,65.0,18.7,22.1,1.6,6.5,35.3453,129.8414
2025-11-07,19.9,22106.0,,,,,,,36.35,129.7833,22189.0,1024.5,59.0,18.4,22.0,1.6,6.6,35.3453,129.8414
2025-11-08,19.6,22106.0,,,,,,,36.35,129.7833,22189.0,1022.4,65.0,18.0,22.0,3.8,6.1,35.3453,129.8414
2025-11-09,19.5,22106.0,,,,,,,36.35,129.7833,22189.0,1014.3,69.0,17.8,21.9,2.3,7.8,35.3453,129.8414
2025-11-10,19.3,22106.0,,,,,,,36.35,129.7833,22189.0,1017.5,41.0,14.5,22.5,3.0,6.4,35.3453,129.8414
2025-11-11,19.2,22106.0,,,,,,,36.35,129.7833,22189.0,1020.5,52.0,15.3,22.3,2.6,6.9,35.3453,129.8414
2025-11-12,19.1,22106.0,,,,,,,36.35,129.7833,22189.0,1021.3,60.0,17.1,22.0,1.8,3.8,35.3453,129.8414
2025-11-13,19.4,22106.0,,,,,,,36.35,129.7833,22189.0,1017.3,45.0,17.8,22.0,1.4,5.4,35.3453,129.8414
2025-11-14,19.0,22106.0,,,,,,,36.35,129.7833,22189.0,1018.6,54.0,17.3,22.2,1.6,4.3,35.3453,129.8414
2025-11-15,19.6,22106.0,,,,,,,36.35,129.7833,22189.0,1025.6,55.0,16.2,21.7,2.1,4.6,35.3453,129.8414
2025-11-16,19.6,22106.0,,,,,,,36.35,129.7833,22189.0,1025.2,57.0,17.9,21.4,1.6,4.2,35.3453,129.8414
2025-11-17,19.2,22106.0,,,,,,,36.35,129.7833,22189.0,1023.0,47.0,13.7,21.4,2.9,8.0,35.3453,129.8414
2025-11-18,18.4,22106.0,,,,,,,36.35,129.7833,22189.0,1023.7,55.0,8.0,21.1,3.3,8.8,35.3453,129.8414
2025-11-19,18.6,22106.0,,,,,,,36.35,129.7833,22189.0,1024.3,54.0,9.2,21.3,3.5,5.0,35.3453,129.8414
2025-11-20,18.5,22106.0,,,,,,,36.35,129.7833,22189.0,1022.3,55.0,13.0,21.3,2.5,7.2,35.3453,129.8414
2025-11-21,18.0,22106.0,,,,,,,36.35,129.7833,22189.0,1023.3,45.0,12.8,20.8,1.9,6.6,35.3453,129.8414
2025-11-22,17.6,22106.0,,,,,,,36.35,129.7833,22189.0,1024.6,54.0,13.9,20.6,1.9,3.6,35.3453,129.8414
2025-11-23,17.3,22106.0,,,,,,,36.35,129.7833,22189.0,1021.9,53.0,15.3,20.6,1.6,5.6,35.3453,129.8414
2025-11-24,17.5,22106.0,,,,,,,36.35,129.7833,22189.0,1017.3,58.0,16.9,20.8,1.6,6.6,35.3453,129.8414
2025-11-25,17.3,22106.0,,,,,,,36.35,129.7833,22189.0,1013.5,57.0,14.2,20.6,3.1,8.3,35.3453,129.8414
2025-11-26,17.3,22106.0,,,,,,,36.35,129.7833,22189.0,1022.6,69.0,13.5,20.4,4.1,5.1,35.3453,129.8414
2025-11-27,17.1,22106.0,,,,,,,36.35,129.7833,22189.0,1014.9,63.0,13.7,20.2,3.1,10.9,35.3453,129.8414
2025-11-28,16.7,22106.0,,,,,,,36.35,129.7833,22189.0,1019.2,45.0,9.9,19.9,3.5,6.1,35.3453,129.8414
2025-11-29,16.9,22106.0,,,,,,,36.35,129.7833,22189.0,1018.2,60.0,13.8,20.1,3.9,6.1,35.3453,129.8414
2025-11-30,16.5,22106.0,,,,,,,36.35,129.7833,22189.0,1015.8,68.0,17.9,20.1,2.5,9.7,35.3453,129.8414
2025-12-01,16.4,22106.0,,,,,,,36.35,129.7833,22189.0,1016.6,48.0,15.9,20.1,2.0,6.2,35.3453,129.8414
2025-12-02,16.6,22106.0,,,,,,,36.35,129.7833,22189.0,1018.6,47.0,10.7,19.5,3.2,8.1,35.3453,129.8414
2025-12-03,16.3,22106.0,,,,,,,36.35,129.7833,22189.0,1021.4,54.0,3.5,19.6,3.7,10.5,35.3453,129.8414
2025-12-04,15.5,22106.0,,,,,,,36.35,129.7833,22189.0,1024.0,55.0,5.1,19.5,3.9,9.3,35.3453,129.8414
2025-12-05,15.4,22106.0,,,,,,,36.35,129.7833,22189.0,1024.3,44.0,6.3,19.3,3.4,7.4,35.3453,129.8414
2025-12-06,14.9,22106.0,,,,,,,36.35,129.7833,22189.0,1021.6,55.0,9.4,18.9,1.9,7.4,35.3453,129.8414
2025-12-07,14.6,22106.0,,,,,,,36.35,129.7833,22189.0,1020.2,63.0,13.9,18.6,2.1,8.0,35.3453,129.8414
2025-12-08,14.3,22106.0,,,,,,,36.35,129.7833,22189.0,1023.7,40.0,11.0,18.4,3.4,7.6,35.3453,129.8414
2025-12-09,14.1,22106.0,,,,,,,36.35,129.7833,22189.0,1025.7,40.0,8.8,18.9,2.0,4.1,35.3453,129.8414
2025-12-10,14.7,22106.0,,,,,,,36.35,129.7833,22189.0,1024.9,48.0,10.7,19.1,1.6,3.8,35.3453,129.8414
2025-12-11,14.6,22106.0,1018.6,59.0,11.7,16.1,3.2,9.4,36.35,129.7833,22189.0,1018.6,63.0,14.0,19.0,2.1,9.0,35.3453,129.8414
2025-12-12,14.5,22106.0,1030.3,71.0,7.5,18.2,8.0,9.1,36.35,129.7833,22189.0,1028.6,69.0,9.3,18.8,6.3,10.5,35.3453,129.8414
2025-12-13,15.1,22106.0,1021.1,69.0,9.3,17.1,2.9,7.0,36.35,129.7833,22189.0,1020.3,70.0,10.6,18.8,3.6,7.7,35.3453,129.8414
2025-12-14,15.2,22106.0,1015.5,63.0,5.8,17.2,6.5,11.4,36.35,129.7833,22189.0,1016.8,59.0,7.0,18.8,3.9,9.8,35.3453,129.8414
2025-12-15,15.7,22106.0,1022.8,55.0,7.0,17.5,7.4,7.8,36.35,129.7833,22189.0,1023.6,57.0,7.8,18.5,5.6,6.4,35.3453,129.8414
2025-12-16,15.6,22106.0,1022.1,60.0,10.0,17.2,4.2,6.9,36.35,129.7833,22189.0,1023.0,57.0,10.8,18.3,3.8,4.4,35.3453,129.8414
2025-12-17,15.3,22106.0,1020.4,68.0,10.6,16.9,4.7,7.4,36.35,129.7833,22189.0,1020.3,62.0,12.2,18.1,3.8,7.7,35.3453,129.8414
2025-12-18,15.6,22106.0,1024.5,52.0,10.3,16.4,3.3,6.4,36.35,129.7833,22189.0,1024.9,64.0,12.1,17.8,3.9,4.2,35.3453,129.8414
2025-12-19,15.6,22106.0,1021.1,65.0,14.0,16.6,1.5,7.3,36.35,129.7833,22189.0,1021.7,72.0,16.2,18.8,2.2,8.1,35.3453,129.8414
2025-12-20,15.8,22106.0,1017.3,73.0,15.7,17.8,2.0,6.8,36.35,129.7833,22189.0,1017.9,84.0,18.1,19.6,2.8,8.8,35.3453,129.8414
2025-12-21,15.8,22106.0,1023.5,46.0,7.6,17.4,6.2,8.9,36.35,129.7833,22189.0,1023.1,52.0,9.0,19.2,3.6,10.2,35.3453,129.8414
2025-12-22,16.6,22106.0,1029.5,57.0,8.3,16.4,4.5,5.2,36.35,129.7833,22189.0,1028.6,59.0,9.7,18.9,4.2,6.6,35.3453,129.8414
2025-12-23,16.7,22106.0,1022.3,70.0,11.7,16.3,2.4,4.0,36.35,129.7833,22189.0,1022.4,68.0,13.2,18.6,2.6,4.9,35.3453,129.8414
2025-12-24,16.2,22106.0,1014.8,75.0,11.7,16.2,2.6,6.6,36.35,129.7833,22189.0,1013.7,85.0,13.3,18.5,3.7,8.3,35.3453,129.8414
